,roundNum,tick,hp,armor,activeWeapon,isBlinded,isAirborne,isDucking,isStanding,isScoped,isWalking,equipmentValue,cash,hasHelmet,kills_from_avg,deaths_from_avg,total_hp_enemy,total_hp_team,num_enemy_alive,num_team_alive,enemy_in_range_200,enemy_in_range_500,enemy_in_range_1000,enemy_in_range_2000,enemy_hp_in_range_500,enemy_hp_in_range_1000,enemy_hp_in_range_2000,enemy_equipment_in_range_500,enemy_equipment_in_range_1000,enemy_equipment_in_range_2000,team_in_range_200,team_in_range_500,team_in_range_1000,equipment_value_team,equipment_value_enemy,distance_closest_enemy,hp_closest_enemy,weapon_closest_enemy,isAlive,isDead,Player
109,1,128,100,100,1,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,3800,4250,2854.9180184642983,100,1,1,0.0,3
110,1,256,100,100,1,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,3800,4250,2752.271418714192,100,1,1,0.0,3
111,1,384,100,100,1,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,3800,4250,2499.160331277876,100,1,1,0.0,3
112,1,512,100,100,1,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,3800,4250,2220.9169358082113,100,1,1,0.0,3
113,1,640,100,100,1,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,850.0,1,1,3,3800,4250,1956.5018347142902,100,1,1,0.0,3
114,1,768,100,100,1,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1633.981419562121,100,1,1,0.0,3
115,1,896,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1368.5299277969457,100,2,1,0.0,3
116,1,1024,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1187.353722941575,100,2,1,0.0,3
117,1,1152,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1299.751872017392,100,2,1,0.0,3
118,1,1280,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1221.2083317212869,100,1,1,0.0,3
119,1,1408,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1340.1865029344672,100,2,1,0.0,3
120,1,1536,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1402.2116732495028,100,2,1,0.0,3
121,1,1664,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1343.4270174609173,100,2,1,0.0,3
122,1,1792,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1406.1206994831055,100,2,1,0.0,3
123,1,1920,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1518.2453605428254,100,2,1,0.0,3
124,1,2048,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1635.2373008458123,100,2,1,0.0,3
125,1,2176,100,100,2,0,0,0,True,0,0,850,150,0,0.0,0.0,500,500,5,5,0,0,0,2,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1681.0953392308195,100,2,1,0.0,3
126,1,2304,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,850.0,1,1,1,3800,4250,1778.2463257796985,100,2,1,0.0,3
127,1,2432,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1903.1499273607178,100,2,1,0.0,3
128,1,2560,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2039.6775672657932,100,2,1,0.0,3
129,1,2688,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2018.0037048709503,100,2,1,0.0,3
130,1,2816,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2007.825303614707,100,2,1,0.0,3
131,1,2944,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2036.364203627984,100,2,1,0.0,3
132,1,3072,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2068.247767675511,100,2,1,0.0,3
133,1,3200,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,4250,2137.9979371601326,100,2,1,0.0,3
134,1,3328,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,4250,2249.51535376573,100,2,1,0.0,3
135,1,3456,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,4250,2365.227707497707,100,2,1,0.0,3
136,1,3584,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,4250,2468.564051590724,100,2,1,0.0,3
137,1,3712,100,100,2,0,0,0,True,0,1,850,150,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,4250,2537.002624561134,100,4,1,0.0,3
138,1,3840,100,100,2,0,0,0,True,0,1,850,150,0,-0.31622776601683794,-0.31622776601683794,400,500,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,3400,2563.1497611091486,100,2,1,0.0,3
139,1,3968,100,100,2,0,0,0,True,0,0,850,150,0,-0.31622776601683794,-0.31622776601683794,400,500,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,3400,2442.4863384086016,100,2,1,0.0,3
140,1,4096,100,100,1,0,0,0,True,0,0,850,150,0,-0.31622776601683794,-0.31622776601683794,400,500,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,3400,2300.716269320152,100,2,1,0.0,3
141,1,4224,100,100,1,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,400,500,4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,3400,2045.9958766466148,100,2,1,0.0,3
142,1,4352,100,100,1,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,2,3800,2500,1816.8743118716718,99,2,1,0.0,3
143,1,4480,100,100,1,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,3,3800,2500,1658.8341185645463,99,2,1,0.0,3
144,1,4608,100,100,1,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,3,3800,2500,1440.222936324787,100,4,1,0.0,3
145,1,4736,100,100,2,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,4,3800,2500,1189.9295436386526,100,4,1,0.0,3
146,1,4864,100,100,2,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,1,3,0.0,100.0,99.66666666666667,0.0,950.0,733.3333333333334,1,2,4,3800,2200,942.6729013903883,100,4,1,0.0,3
147,1,4992,100,100,2,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,3,3,0.0,99.66666666666667,99.66666666666667,0.0,733.3333333333334,733.3333333333334,1,3,4,3800,2200,725.8018693963293,100,4,1,0.0,3
148,1,5120,100,100,2,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,0,3,3,0.0,99.66666666666667,99.66666666666667,0.0,733.3333333333334,733.3333333333334,2,3,4,3800,2200,634.6619300801051,99,2,1,0.0,3
149,1,5248,100,100,1,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,2,3,3,99.5,99.66666666666667,99.66666666666667,625.0,733.3333333333334,733.3333333333334,1,1,4,3800,2200,445.1580018871527,100,2,1,0.0,3
150,1,5385,100,100,2,0,0,0,True,0,0,850,150,0,-0.4743416490252569,-0.4743416490252569,299,500,3,5,0,2,3,3,99.5,99.66666666666667,99.66666666666667,625.0,733.3333333333334,733.3333333333334,1,1,2,3800,2200,347.0837274070067,100,2,1,0.0,3
151,1,5513,100,100,2,0,0,0,True,0,0,850,150,0,-0.44447831849231534,-0.6210590034081188,199,500,2,5,0,2,2,2,99.5,99.5,99.5,625.0,625.0,625.0,1,1,1,3800,1250,275.33522897939133,100,2,1,0.0,3
152,1,5641,100,100,2,0,0,0,True,0,0,850,150,0,-0.44447831849231534,-0.6210590034081188,199,500,2,5,0,2,2,2,99.5,99.5,99.5,625.0,625.0,625.0,1,1,2,3800,1250,372.8674655001286,99,2,1,0.0,3
153,1,5769,100,100,2,0,0,0,True,0,0,850,150,0,-0.44447831849231534,-0.6210590034081188,199,500,2,5,0,1,2,2,99.0,99.5,99.5,850.0,625.0,625.0,1,1,2,3800,1250,358.62126220837297,99,2,1,0.0,3
154,1,5897,100,100,2,0,1,0,True,0,0,850,150,0,-0.44447831849231534,-0.6210590034081188,184,407,2,5,0,1,2,2,84.0,92.0,92.0,850.0,625.0,625.0,1,1,2,3800,1250,366.93111102342,84,2,1,0.0,3
155,1,6033,88,93,2,0,0,0,True,0,0,850,150,0,-0.5720775535473553,-0.7745966692414833,184,395,2,5,0,2,2,2,92.0,92.0,92.0,625.0,625.0,625.0,1,1,3,3800,1250,442.14897532726576,84,2,1,0.0,3
156,1,6161,88,93,2,0,0,0,True,0,0,850,150,0,-0.5720775535473553,-0.7745966692414833,84,395,1,5,0,1,1,1,84.0,84.0,84.0,850.0,850.0,850.0,1,1,5,3800,850,350.5212473456849,84,2,1,0.0,3
157,1,6298,88,93,2,0,1,0,True,0,0,850,3400,0,-0.5883484054145521,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,3800,0,1730059.5044487456,0,4,1,0.0,3
158,1,6426,88,93,2,0,0,0,True,0,0,850,3400,0,-0.5883484054145521,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,3800,0,1729970.6350502705,0,4,1,0.0,3
159,1,6554,88,93,2,0,1,0,True,0,0,850,3400,0,-0.5883484054145521,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5,3800,0,1729865.4904852966,0,4,1,0.0,3
160,1,6682,88,93,1,0,1,0,True,0,0,850,3400,0,-0.5883484054145521,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,3800,0,1729946.946121141,0,4,1,0.0,3
161,1,6811,88,93,1,0,1,1,False,0,0,850,3400,0,-0.5883484054145521,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,3800,0,1729808.6270575693,0,4,1,0.0,3
162,1,0,100,0,1,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,3800,4250,3232.373180538062,100,1,1,0.0,4
163,1,128,100,0,1,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,3800,4250,3062.9976657935126,100,1,1,0.0,4
164,1,256,100,0,1,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,3800,4250,2919.7507717065637,100,1,1,0.0,4
165,1,384,100,0,1,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,3800,4250,2793.650740704537,100,1,1,0.0,4
166,1,512,100,0,1,0,1,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,3800,4250,2678.052461335279,100,1,1,0.0,4
167,1,640,100,0,1,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,3800,4250,2534.17350262418,100,2,1,0.0,4
168,1,768,100,0,2,0,1,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2253.594185714647,100,2,1,0.0,4
169,1,896,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2173.2219798633855,100,2,1,0.0,4
170,1,1024,100,0,1,0,1,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,3800,4250,2083.5529175032057,100,2,1,0.0,4
171,1,1152,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,700.0,1,1,1,3800,4250,1983.0016318978319,100,2,1,0.0,4
172,1,1280,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,3,0.0,0.0,100.0,0.0,0.0,816.6666666666666,1,1,2,3800,4250,1777.7837471600321,100,2,1,0.0,4
173,1,1408,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,4,0.0,0.0,100.0,0.0,0.0,825.0,1,1,2,3800,4250,1601.1258330745109,100,2,1,0.0,4
174,1,1536,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1406.1772629475402,100,2,1,0.0,4
175,1,1664,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1201.4480127901118,100,2,1,0.0,4
176,1,1792,100,0,2,0,0,0,True,0,1,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1044.4637342718397,100,2,1,0.0,4
177,1,1920,100,0,2,0,0,0,True,0,1,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1031.844554349082,100,2,1,0.0,4
178,1,2048,100,0,2,0,1,0,True,0,1,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1075.9381316433958,100,2,1,0.0,4
179,1,2176,100,0,2,0,0,0,True,0,1,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,3,3800,4250,1105.9004850338551,100,2,1,0.0,4
180,1,2304,100,0,2,0,0,0,True,0,1,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,3,3800,4250,1131.051003701365,100,2,1,0.0,4
181,1,2432,100,0,2,0,0,0,True,0,1,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,3,3800,4250,1100.3989792892532,100,2,1,0.0,4
182,1,2560,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,0,5,0.0,0.0,100.0,0.0,0.0,850.0,1,1,3,3800,4250,1071.7649301706276,100,2,1,0.0,4
183,1,2688,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,1,5,0.0,100.0,100.0,0.0,700.0,850.0,1,1,3,3800,4250,983.3025483243958,100,2,1,0.0,4
184,1,2816,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,2,5,0.0,100.0,100.0,0.0,825.0,850.0,1,1,3,3800,4250,865.6089504768603,100,2,1,0.0,4
185,1,2944,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,4,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,2,3800,4250,743.8627319732303,100,2,1,0.0,4
186,1,3072,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,4,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,2,3800,4250,710.6869576557274,100,2,1,0.0,4
187,1,3200,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,5,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,2,3800,4250,755.5326287559423,100,2,1,0.0,4
188,1,3328,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,5,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,2,3800,4250,677.7280721789431,100,2,1,0.0,4
189,1,3456,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,5,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,2,3800,4250,682.1646205656286,100,2,1,0.0,4
190,1,3584,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,5,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,3,3800,4250,614.5187443686298,100,2,1,0.0,4
191,1,3712,100,0,2,0,0,0,True,0,0,200,800,0,0.0,0.0,500,500,5,5,0,0,5,5,0.0,100.0,100.0,0.0,850.0,850.0,1,1,3,3800,4250,539.480466302341,100,2,1,0.0,4
192,1,3840,100,0,2,0,0,0,True,0,0,200,1100,0,2.8460498941515415,-0.31622776601683794,400,500,4,5,0,0,4,4,0.0,100.0,100.0,0.0,850.0,850.0,1,1,3,3800,3400,509.12242794968233,100,2,1,0.0,4
193,1,3968,100,0,2,0,0,0,True,0,0,200,1100,0,2.8460498941515415,-0.31622776601683794,400,500,4,5,0,0,4,4,0.0,100.0,100.0,0.0,850.0,850.0,1,2,3,3800,3400,518.3410314440529,100,2,1,0.0,4
194,1,4096,100,0,2,0,0,0,True,0,0,200,1100,0,2.8460498941515415,-0.31622776601683794,400,500,4,5,0,0,3,4,0.0,100.0,100.0,0.0,900.0,850.0,1,2,3,3800,3400,678.0446473145737,100,2,1,0.0,4
195,1,4224,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,400,500,4,5,0,0,1,4,0.0,100.0,100.0,0.0,900.0,850.0,1,1,2,3800,3400,910.1583105992829,100,2,1,0.0,4
196,1,4352,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,2,3800,2500,1210.0668284094036,100,4,1,0.0,4
197,1,4480,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,2,3800,2500,1360.0260959452635,100,4,1,0.0,4
198,1,4608,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,1,3800,2500,1394.9278400582452,100,4,1,0.0,4
199,1,4736,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,833.3333333333334,1,1,1,3800,2500,1321.684085086353,100,2,1,0.0,4
200,1,4864,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,733.3333333333334,1,1,1,3800,2200,1211.3535847258004,100,2,1,0.0,4
201,1,4992,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,733.3333333333334,1,1,1,3800,2200,1312.4701977091938,100,4,1,0.0,4
202,1,5120,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,0,3,0.0,0.0,99.66666666666667,0.0,0.0,733.3333333333334,1,1,1,3800,2200,1196.5859740010576,100,4,1,0.0,4
203,1,5248,100,0,2,0,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,1,3,0.0,100.0,99.66666666666667,0.0,950.0,733.3333333333334,1,1,1,3800,2200,979.4309756361934,100,4,1,0.0,4
204,1,5385,100,0,2,1,0,0,True,0,0,200,1100,0,1.8973665961010275,-0.4743416490252569,299,500,3,5,0,0,2,3,0.0,100.0,99.66666666666667,0.0,675.0,733.3333333333334,1,1,1,3800,2200,849.8740098038978,100,4,1,0.0,4
205,1,5513,100,0,2,0,0,0,True,0,0,200,1400,0,2.5187104714564534,-0.6210590034081188,199,500,2,5,0,0,1,2,0.0,99.0,99.5,0.0,850.0,625.0,1,1,1,3800,1250,957.5195795054836,99,2,1,0.0,4
206,1,5641,100,0,2,0,0,0,True,0,0,200,1400,0,2.5187104714564534,-0.6210590034081188,199,500,2,5,0,0,1,2,0.0,99.0,99.5,0.0,850.0,625.0,1,1,2,3800,1250,843.3655895433951,99,2,1,0.0,4
207,1,5769,100,0,2,0,0,0,True,0,0,200,1400,0,2.5187104714564534,-0.6210590034081188,199,500,2,5,0,0,1,2,0.0,99.0,99.5,0.0,850.0,625.0,1,1,2,3800,1250,797.1781793661065,99,2,1,0.0,4
208,1,5897,7,0,2,0,0,0,True,0,0,200,1400,0,2.5187104714564534,-0.6210590034081188,184,407,2,5,0,0,1,2,0.0,84.0,92.0,0.0,850.0,625.0,1,1,2,3800,1250,791.7667577827201,84,2,1,0.0,4
209,1,6033,7,0,2,0,0,0,True,0,0,200,1400,0,2.2883102141894214,-0.7745966692414833,184,395,2,5,0,0,1,2,0.0,84.0,92.0,0.0,850.0,625.0,1,1,2,3800,1250,818.3526192960873,84,2,1,0.0,4
210,1,6161,7,0,2,0,0,0,True,0,0,200,1400,0,2.2883102141894214,-0.7745966692414833,84,395,1,5,0,0,1,1,0.0,84.0,84.0,0.0,850.0,850.0,1,1,2,3800,850,644.5511246595778,84,2,1,0.0,4
211,1,6298,7,0,2,0,0,0,True,0,0,200,4650,0,1.7650452162436563,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,0,1729704.2609449122,0,4,1,0.0,4
212,1,6426,7,0,2,0,1,0,True,0,0,200,4650,0,1.7650452162436563,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,3800,0,1729801.5832334463,0,4,1,0.0,4
213,1,6554,7,0,1,0,0,0,True,0,0,200,4650,0,1.7650452162436563,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5,3800,0,1729844.0869317902,0,4,1,0.0,4
214,1,6682,7,0,1,0,1,1,False,0,0,200,4650,0,1.7650452162436563,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,5,3800,0,1729858.5763447515,0,4,1,0.0,4
215,1,6811,7,0,1,0,1,0,True,0,0,200,4650,0,1.7650452162436563,-0.9486832980505138,0,395,0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,5,3800,0,1729890.063235582,0,4,1,0.0,4
216,1,0,100,0,1,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,5,3800,4250,3177.773140460381,100,1,1,0.0,5
217,1,128,100,0,1,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,5,3800,4250,2895.7607988853515,100,1,1,0.0,5
218,1,256,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4,3800,4250,2753.4636615456075,100,1,1,0.0,5
219,1,384,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,3800,4250,2748.088069847089,100,1,1,0.0,5
220,1,512,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,3800,4250,2573.6864351919285,100,1,1,0.0,5
221,1,640,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,3800,4250,2315.414270026847,100,1,1,0.0,5
222,1,768,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2218.2012445978853,100,1,1,0.0,5
223,1,896,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,3800,4250,2030.09659829138,100,2,1,0.0,5
224,1,1024,100,0,2,0,0,0,True,0,0,1000,0,0,0.0,0.0,500,500,5,5,0,0,0,1,0.0,0.0,100.0,0.0,0.0,850.0,1,1,2,3800,4250,1714.8011141973236,100,2,1,0.0,5
